Latitude;Longitude;Elevation;Time;Name;
46.046057;10.727034;539.7;1970-01-01T00:00:00Z;;
46.046113;10.726855;539.3;1970-01-01T00:00:00Z;;
46.04618;10.726624;538.7;1970-01-01T00:00:00Z;;
46.046218;10.726471;538.3;1970-01-01T00:00:00Z;;
46.046248;10.726303;538.0;1970-01-01T00:00:00Z;;
46.046259;10.726161;538.6;1970-01-01T00:00:00Z;;
46.046288;10.726033;539.8;1970-01-01T00:00:00Z;;
46.046307;10.725969;540.4;1970-01-01T00:00:00Z;;
46.046513;10.725629;543.8;1970-01-01T00:00:00Z;;
46.046718;10.725221;543.9;1970-01-01T00:00:00Z;;
46.046948;10.724792;541.3;1970-01-01T00:00:00Z;;
46.047011;10.724634;539.8;1970-01-01T00:00:00Z;;
46.047047;10.724514;539.3;1970-01-01T00:00:00Z;;
46.047077;10.724416;539.4;1970-01-01T00:00:00Z;;
46.04725;10.724019;541.7;1970-01-01T00:00:00Z;;
46.047283;10.72388;541.7;1970-01-01T00:00:00Z;;
46.04733;10.723739;541.6;1970-01-01T00:00:00Z;;
46.047377;10.723624;541.9;1970-01-01T00:00:00Z;;
46.047519;10.723242;542.3;1970-01-01T00:00:00Z;;
46.0477;10.722768;542.5;1970-01-01T00:00:00Z;;
46.047748;10.72253;543.6;1970-01-01T00:00:00Z;;
46.047792;10.72237;544.2;1970-01-01T00:00:00Z;;
46.047837;10.722315;544.2;1970-01-01T00:00:00Z;;
46.047906;10.722261;544.2;1970-01-01T00:00:00Z;;
46.048025;10.722147;545.0;1970-01-01T00:00:00Z;;
46.048073;10.722012;545.6;1970-01-01T00:00:00Z;;
46.048109;10.721868;546.1;1970-01-01T00:00:00Z;;
46.048136;10.721763;546.5;1970-01-01T00:00:00Z;;
46.048237;10.721689;546.8;1970-01-01T00:00:00Z;;
46.048405;10.721642;547.1;1970-01-01T00:00:00Z;;
46.048592;10.721626;547.4;1970-01-01T00:00:00Z;;
46.048741;10.72159;547.6;1970-01-01T00:00:00Z;;
46.048794;10.721548;547.8;1970-01-01T00:00:00Z;;
46.048877;10.72146;548.1;1970-01-01T00:00:00Z;;
46.048959;10.721347;548.4;1970-01-01T00:00:00Z;;
46.049042;10.72122;548.7;1970-01-01T00:00:00Z;;
46.049134;10.721119;548.8;1970-01-01T00:00:00Z;;
46.049189;10.721043;548.9;1970-01-01T00:00:00Z;;
46.049277;10.720804;549.2;1970-01-01T00:00:00Z;;
46.049431;10.720568;550.0;1970-01-01T00:00:00Z;;
46.049614;10.72034;551.1;1970-01-01T00:00:00Z;;
46.049733;10.720231;551.2;1970-01-01T00:00:00Z;;
46.049859;10.720215;551.2;1970-01-01T00:00:00Z;;
46.049955;10.720181;551.2;1970-01-01T00:00:00Z;;
46.050075;10.720029;551.2;1970-01-01T00:00:00Z;;
46.050239;10.71983;551.2;1970-01-01T00:00:00Z;;
46.050366;10.719694;551.1;1970-01-01T00:00:00Z;;
46.050541;10.719629;551.0;1970-01-01T00:00:00Z;;
46.050787;10.719605;551.0;1970-01-01T00:00:00Z;;
46.051126;10.719614;551.1;1970-01-01T00:00:00Z;;
46.051272;10.719596;551.1;1970-01-01T00:00:00Z;;
46.051335;10.719585;551.2;1970-01-01T00:00:00Z;;
46.051372;10.719534;551.4;1970-01-01T00:00:00Z;;
46.051382;10.719496;551.5;1970-01-01T00:00:00Z;;
