stopId,stopCode,stopName,stopDesc,stopLat,stopLon,zoneId,wheelchairBoarding,routes,distance,type,locality,street,streetNumber,town,postalCode,province,stopLevel 
4154,4100CI,Pergine-C.Intermodale,,46.06336,11.231388,4100,0,"[{'routeId': 177, 'agencyId': 12, 'routeShortName': 'B418', 'routeLongName': 'Pergine-Kamauz-Frassilongo-S.Felice F.-Hacleri', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 179, 'agencyId': 12, 'routeShortName': 'B417', 'routeLongName': 'Pergine -Canezza -Viarago -S.Orsola -Palù', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 186, 'agencyId': 12, 'routeShortName': 'B303', 'routeLongName': 'Trento-V.Vattaro-Centa-Carbonare-Lavarone-Luserna', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 188, 'agencyId': 12, 'routeShortName': 'B423', 'routeLongName': 'Pergine Vals.-Ischia-Tenna-Levico Terme', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 300, 'agencyId': 12, 'routeShortName': 'B115', 'routeLongName': 'Pergine - Civezzano', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 309, 'agencyId': 12, 'routeShortName': 'B425', 'routeLongName': 'Pergine Vals.-Masetti-Assizzi-Vignola-Falesina', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 494, 'agencyId': 12, 'routeShortName': 'B403', 'routeLongName': 'Trento - Pergine - Baselga di Pinè - Montesover', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 520, 'agencyId': 12, 'routeShortName': 'B401', 'routeLongName': 'Trento-Pergine V.-Levico T.-Borgo V.', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 549, 'agencyId': 12, 'routeShortName': 'B461', 'routeLongName': 'Linea 1 Pergine Valsugana - Madrano - Nogarè', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 551, 'agencyId': 12, 'routeShortName': 'B462', 'routeLongName': 'Linea 2 Pergine-Zivignago-Canezza-Viarago-Serso', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 552, 'agencyId': 12, 'routeShortName': 'B466', 'routeLongName': 'Linea 6 Pergine Valsugana-Costasavina-Roncogno', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 554, 'agencyId': 12, 'routeShortName': 'B464', 'routeLongName': 'Linea 4 Pergine Valsugana - Ischia', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 556, 'agencyId': 12, 'routeShortName': 'B463', 'routeLongName': 'Linea 3 Pergine Valsugana-Masetti-Assizzi-Zava', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 562, 'agencyId': 12, 'routeShortName': 'B465', 'routeLongName': 'Linea 5 Pergine V-Sus�\xa0-S.Vito-Canale-S.Caterina', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 640, 'agencyId': 12, 'routeShortName': 'B468', 'routeLongName': 'Linea 8: Pergine I.-Ospedale Villa Rosa-Zivignago', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 691, 'agencyId': 12, 'routeShortName': 'R25', 'routeLongName': 'Trento-Bassano Trentino Trasporti Spa', 'routeType': 2, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 693, 'agencyId': 12, 'routeShortName': 'R26', 'routeLongName': 'Trento-Borgo Trentino Trasporti Spa', 'routeType': 2, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 717, 'agencyId': 12, 'routeShortName': 'B450', 'routeLongName': 'Servizio sostitutivo treno-', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Pergine Valsugana,Pergine-C.Intermodale,,Pergine Valsugana,38057,TN,100
4167,2470MM,S.Antonio.Di Mav. Maso Mistrin,,46.193516,10.792873,2470,0,"[{'routeId': 71, 'agencyId': 12, 'routeShortName': 'B201', 'routeLongName': 'Trento-Vezzano-Sarche-Tione', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 157, 'agencyId': 12, 'routeShortName': 'B215', 'routeLongName': 'Tione-Pieve di Bono-Storo-Baitoni-Ponte Caffaro', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 636, 'agencyId': 12, 'routeShortName': 'B231', 'routeLongName': 'Tione-Pinzolo-Madonna di C.-C.C.Magno', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Sant'Antonio di Mavignola,S.Antonio.Di Mav. Maso Mistrin,,Pinzolo,38086,TN,20
4189,4138UT,Costasavina Via Della Uta,,46.05981,11.217256,4137,0,"[{'routeId': 552, 'agencyId': 12, 'routeShortName': 'B466', 'routeLongName': 'Linea 6 Pergine Valsugana-Costasavina-Roncogno', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Costasavina,Costasavina Via Della Uta,,Pergine Valsugana,38057,TN,60
4198,6212SC,Rallo-Via S.Gioan,,46.345334,11.048564,6210,0,"[{'routeId': 397, 'agencyId': 12, 'routeShortName': 'B623', 'routeLongName': 'Cles - Pavillo - Tuenno - Nanno - Portolo', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 681, 'agencyId': 12, 'routeShortName': 'B665', 'routeLongName': 'SU.Ville Anaunia:Portolo-Nanno-Rallo-Pavillo-Cles', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Tassullo,Rallo-Via S.Gioan,,Ville d'Anaunia,38010,TN,60
4200,6174SC,Vervo'-Via Trento Civ. 8,,46.308527,11.116061,6191,0,"[{'routeId': 401, 'agencyId': 12, 'routeShortName': 'B625', 'routeLongName': 'Mollaro - Priò - Vervò - Tres', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 669, 'agencyId': 12, 'routeShortName': 'B662', 'routeLongName': ""Servizio Urbano Predaia: Taio-Vervo'-Mollaro"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Vervo'-Via Trento Civ. 8,,Vervò,38010,TN,60
4213,6600NO,Ronzone Nord,,46.426364,11.159405,6600,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Ronzone,Ronzone Nord,,Ronzone,38010,TN,20
4216,6220MS,Cles-Negozio Mascotti,,46.361669,11.037271,6220,0,"[{'routeId': 354, 'agencyId': 12, 'routeShortName': 'B624', 'routeLongName': 'Cles - Mechel', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 368, 'agencyId': 12, 'routeShortName': 'B627', 'routeLongName': 'Cles - Dermulo - Coredo - Smarano - Sfruz', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 397, 'agencyId': 12, 'routeShortName': 'B623', 'routeLongName': 'Cles - Pavillo - Tuenno - Nanno - Portolo', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 401, 'agencyId': 12, 'routeShortName': 'B625', 'routeLongName': 'Mollaro - Priò - Vervò - Tres', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Cles,Cles-Negozio Mascotti,,Cles,38023,TN,20
5602,3350FO,Avio-Loc.Fontana,,45.722809,10.930119,3350,0,"[{'routeId': 110, 'agencyId': 12, 'routeShortName': 'B301', 'routeLongName': 'Trento-Besenello-Calliano-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Avio-Loc.Fontana,,Avio,38063,TN,20
4218,6220DO,Centro Commerciale,,46.352469,11.04666,6220,0,"[{'routeId': 368, 'agencyId': 12, 'routeShortName': 'B627', 'routeLongName': 'Cles - Dermulo - Coredo - Smarano - Sfruz', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 397, 'agencyId': 12, 'routeShortName': 'B623', 'routeLongName': 'Cles - Pavillo - Tuenno - Nanno - Portolo', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 401, 'agencyId': 12, 'routeShortName': 'B625', 'routeLongName': 'Mollaro - Priò - Vervò - Tres', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Località Produttiva II,Centro Commerciale,,Cles,38023,TN,20
4220,6405BM,Cogolo Bar Miki,,46.352298,10.690519,6405,0,"[{'routeId': 336, 'agencyId': 12, 'routeShortName': 'B645', 'routeLongName': 'Malè -Mezzana -Fucine -Cogolo -Peio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Cogolo,Cogolo Bar Miki,,Peio,38024,TN,20
4224,3070DT,Volano-Via Des Tor,,45.917441,11.057459,3070,0,"[{'routeId': 110, 'agencyId': 12, 'routeShortName': 'B301', 'routeLongName': 'Trento-Besenello-Calliano-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 196, 'agencyId': 12, 'routeShortName': 'B306', 'routeLongName': 'Rovereto-Calliano-Folgaria-Lavarone', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Volano,Volano-Via Des Tor,,Volano,38060,TN,20
4225,6560DF,Cavareno Via De Zinis,,46.407357,11.134415,6560,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Cavareno Via De Zinis,,Cavareno,38011,TN,20
5092,3070FO,Volano-Loc.Fornaci,,45.919376,11.085283,3070,0,"[{'routeId': 110, 'agencyId': 12, 'routeShortName': 'B301', 'routeLongName': 'Trento-Besenello-Calliano-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 196, 'agencyId': 12, 'routeShortName': 'B306', 'routeLongName': 'Rovereto-Calliano-Folgaria-Lavarone', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 634, 'agencyId': 12, 'routeShortName': 'B332', 'routeLongName': 'Rovereto-Mori-Riva-Arco-Bolognano', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Ss.12 Fornaci,,Volano,38060,TN,20
4101,3201SS,Via Dei Colli Scol. P.Le Pat,,45.888409,11.051772,3201,0,"[{'routeId': 198, 'agencyId': 12, 'routeShortName': 'B315', 'routeLongName': 'Rovereto-Terragnolo-Serrada-Folgaria', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Via Dei Colli Scol. P.Le Pat,,Rovereto,38068,TN,40
4116,0001ZM,Trento-Via Zambra-Top Center,,46.09119,11.11791,0001,0,"[{'routeId': 110, 'agencyId': 12, 'routeShortName': 'B301', 'routeLongName': 'Trento-Besenello-Calliano-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Trento,Trento-Via Zambra-Top Center,,Trento,38122,TN,20
4120,3100SB,Rovereto Via Saibanti,,45.888137,11.03676,3100,0,"[{'routeId': 203, 'agencyId': 12, 'routeShortName': 'B314', 'routeLongName': 'Rovereto-Riva-Obra di Vallarsa-Ometto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 220, 'agencyId': 12, 'routeShortName': 'B310', 'routeLongName': 'Rovereto-Mori-S.Felice-Ronzo Chienis', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Rovereto,Via Saibanti,,Rovereto,38068,TN,20
4178,3300LU,"Zona Industriale ""Luxottica""",,45.864912,11.017706,3100,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 220, 'agencyId': 12, 'routeShortName': 'B310', 'routeLongName': 'Rovereto-Mori-S.Felice-Ronzo Chienis', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 231, 'agencyId': 12, 'routeShortName': 'B305', 'routeLongName': 'Rovereto-Mori-Brentonico-Saccone', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Rovereto,"Viale Caproni ""Luxottica""",,Rovereto,38068,TN,60
4192,3300RC,"Rov.Z.Ind. ""Rovercenter""",,45.863789,11.027037,3100,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Rovereto,"Viale Del Lavoro ""Rovercenter""",,Rovereto,38068,TN,20
4230,6655MA,Revò P.Madonna,,46.390909,11.057644,6655,0,"[{'routeId': 364, 'agencyId': 12, 'routeShortName': 'B632', 'routeLongName': 'Cles - Revò - Castelfondo - Fondo', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Revò,Revò P.Madonna,,Revò,38028,TN,60
4232,6144HL,Lover-Hotel Lover,,46.250121,11.025891,6144,0,"[{'routeId': 366, 'agencyId': 12, 'routeShortName': 'B620', 'routeLongName': 'Mezzolombardo-Campodenno-Denno-Cles', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Lover-Hotel Lover,,Campodenno,38010,TN,20
4246,6590SF,Malosco Segheria Fanti,,46.43034,11.151857,6590,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Malosco Segheria Fanti,,Malosco,38013,TN,40
4247,6590HB,Malosco H.Bucaneve,,46.431885,11.150121,6590,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Malosco H.Bucaneve,,Malosco,38013,TN,40
4257,1050RT,Egna-Parcheggio Rio Trodena,,46.320861,11.274668,1050,0,"[{'routeId': 1, 'agencyId': 12, 'routeShortName': 'B101', 'routeLongName': 'Cavalese-Predazzo-Moena-Canazei-Penia', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 55, 'agencyId': 12, 'routeShortName': 'B104', 'routeLongName': 'Trento-S.Michele a/A-Salorno-Egna-Ora-Cavalese', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Egna-Parcheggio Rio Trodena,,Egna,39044,BZ,80
4272,3342RR,Serravalle,,45.809511,11.014713,3342,0,"[{'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Serravalle,Serravalle,,Ala,38061,TN,60
4273,3343TR,Serravalle Via Trento/Vanga R,,45.799946,11.023697,3343,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Santa Margherita,Via Trento,11,Ala,38061,TN,20
4274,3343RR,S.Margherita,,45.797044,11.024943,3343,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Santa Margherita,Via Trento,57,Ala,38061,TN,60
4276,3344CR,Marani-Loc.Cumer,,45.785085,11.018484,3344,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Marani-Loc.Cumer,,Ala,38061,TN,20
4277,3344RR,Marani,,45.781028,11.015976,3344,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Cumerlotti,Marani,,Ala,38061,TN,60
4278,3344FR,Marani-Via Campagnole,,45.77793,11.014552,3344,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Borgo General Cantore,Marani-Via Campagnole,,Ala,38061,TN,20
4279,3344MR,Marani-Fabbrica Bvm,,45.773563,11.012584,3344,0,"[{'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Ala,Marani-Fabbrica Bvm,,Ala,38061,TN,20
4281,3345RR,Pilcante Bivio,,45.762,11.004719,3346,0,"[{'routeId': 110, 'agencyId': 12, 'routeShortName': 'B301', 'routeLongName': 'Trento-Besenello-Calliano-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 200, 'agencyId': 12, 'routeShortName': 'B307', 'routeLongName': 'Rovereto-Mori-Chizzola-Cornè-Ala-Avio', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 503, 'agencyId': 12, 'routeShortName': 'B335', 'routeLongName': ""Rovereto-Ala-Masi d'Avio-Avio-Rovereto"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}, {'routeId': 507, 'agencyId': 12, 'routeShortName': 'B334', 'routeLongName': 'Rovereto-Ala-Sabbionara-Avio-Masi-Rovereto', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Ala,Pilcante Bivio,,Ala,38061,TN,60
4164,4111PA,Zivignago-Paese,,46.066737,11.255123,4100,0,"[{'routeId': 640, 'agencyId': 12, 'routeShortName': 'B468', 'routeLongName': 'Linea 8: Pergine I.-Ospedale Villa Rosa-Zivignago', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Pergine Valsugana,Zivignago-Paese,,Pergine Valsugana,38057,TN,60
4530,4128PE,Maso Pergher,,46.018407,11.221478,4250,0,"[{'routeId': 562, 'agencyId': 12, 'routeShortName': 'B465', 'routeLongName': 'Linea 5 Pergine V-Sus�\xa0-S.Vito-Canale-S.Caterina', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,,Maso Pergher,,Pergine Valsugana,38057,TN,60
4181,6550EN,Romeno Via Alla Piena Civ. 12,,46.397222,11.124342,6550,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Romeno,Romeno Via Alla Piena Civ. 12,,Romeno,38010,TN,20
4227,6511SE,Banco Sc.Elem.,,46.374679,11.071767,6510,0,"[{'routeId': 375, 'agencyId': 12, 'routeShortName': 'B630', 'routeLongName': 'Cles -Dermulo -Dambel -Don -Fondo -P.Mendola', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'E', 'areaId': 0, 'news': None}]",,E,Banco,Banco Sc.Elem.,,Sanzeno,38010,TN,20
