"consumption","name","eco_fuel","energySource","engine_type"
12.749003984063746,"Mercedes-Benz E-Class Cabriolet Model Year 2012",0,"Diesel","E 200 with 18 inch & 19 inch rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Cabriolet Model Year 2014",0,"Petrol","E 200 with 18' and 19' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Cabriolet, Model Year 2011",0,"Petrol","E 200 CGI with 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Cabriolet, Model Year 2013",0,"Diesel","E 250 CDI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Cabriolet, Model Year 2014",0,"Diesel","E 220 CDI with 18' and 19' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Coupé Model Year 2010",0,"Petrol","E 200 CGI BlueEFFICIENCY with 255/40 17' or 255/35 18' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Coupé Model Year 2012",0,"Diesel","E 250 CDI with 17 inch rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Coupé, Model Year 2011",0,"Petrol","E 200 CGI with 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Coupé, Model Year 2012",0,"Petrol","E 200 CGI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Coupé, Model Year 2013",0,"Diesel","E 250 CDI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Coupé, Model Year 2014",0,"Diesel","E 220 CDI with 18' and 19' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Estate (S211)",0,"Petrol","E200 Kompressor 245/265 Tyres at rear"
12.749003984063746,"Mercedes-Benz E-Class Estate Model Year 2009",0,"Petrol","E200 Kompressor 245/265 Tyres at rear"
12.749003984063746,"Mercedes-Benz E-Class Estate Model Year 2010",0,"Diesel","E 200 CGI BlueEFFICIENCY with 225/55 16' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Estate Model Year 2012",0,"Diesel","E 220 CDI with 17 inch rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Estate Model Year 2014",0,"Petrol","E 250 with 18' and 19' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Estate, Model Year 2011",0,"Diesel","E 200 CGI with 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Estate, Model Year 2012",0,"Diesel","E 250 CDI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Estate, Model Year 2013",0,"Diesel","E 250 CDI with 16' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Estate, Model Year 2014",0,"Diesel","E 220 CDI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Saloon (W211)",0,"Petrol","E200 Kompressor 225 Tyres at rear"
12.749003984063746,"Mercedes-Benz E-Class Saloon Extended (VF211)",0,"Diesel","E 280 CDI 225 Tyres at rear with DPF"
12.749003984063746,"Mercedes-Benz E-Class Saloon Extended (VF211) Model Year 2009",0,"Diesel","E 280 CDI 225 Tyres at rear with DPF"
12.749003984063746,"Mercedes-Benz E-Class Saloon Model Year 2009",0,"Petrol","E200 Kompressor 225 Tyres at rear"
12.749003984063746,"Mercedes-Benz E-Class Saloon Model Year 2010",0,"Diesel","E 200 CGI BlueEFFICIENCY with 245/45 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Saloon Model Year 2012",0,"Diesel","E 200 with 17 inch rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Saloon Model Year 2014",0,"Petrol","E 350 BLUETEC with 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Saloon, Model Year 2011",0,"Diesel","E 200 CGI with 17' rear wheels"
12.749003984063746,"Mercedes-Benz E-Class Saloon, Model Year 2013",0,"Diesel","E 250 CDI with 16' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz E-Class Saloon, Model Year 2014",0,"Diesel","E 220 CDI with 17' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz G-Class Model Year 2012",0,"Petrol","G 350 BLUETEC with 16 inch & 18 inch rear wheels"
12.749003984063746,"Mercedes-Benz G-Class, Model Year 2011",0,"Petrol","G 350 BLUETEC with 16' & 18' rear wheels"
12.749003984063746,"Mercedes-Benz G-Class, Model Year 2012",0,"Petrol","G 350 BLUETEC with 16' & 18' rear wheels"
12.749003984063746,"Mercedes-Benz G-Class, Model Year 2013",0,"Diesel","G 350 BLUETEC with 16' & 18' rear wheels"
12.749003984063746,"Mercedes-Benz GL-Class (164) Model Year 2009",0,"Diesel","GL320 CDI 4MATIC no DPF 265/275 Tyres on 18''/19' Wheels at rear"
12.749003984063746,"Mercedes-Benz GL-Class (X164) Estate",0,"Diesel","GL320 CDI 4MATIC no DPF 265/275 Tyres on 18'/19' wheels at rear"
12.749003984063746,"Mercedes-Benz GL-Class Model Year 2010",0,"Diesel","GL 350 CDI  BlueEFFICIENCY 4MATIC with 265/60 18' or 275/55 19' rear wheels"
12.749003984063746,"Mercedes-Benz GL-Class Model Year 2012",0,"Diesel","GL 350 CDI 4MATIC with 19 inch rear wheels"
12.749003984063746,"Mercedes-Benz GL-Class Model Year 2013",0,"Diesel","GL 350 BLUETEC 4MATIC with 21' rear wheels"
12.749003984063746,"Mercedes-Benz GL-Class, Model Year 2011",0,"Petrol","GL 350 CDI 4MATIC with 19' rear wheels"
8.847926267281107,"Mercedes-Benz M-Class (W163)",0,"Petrol","ML 270 CDI Estate"
9.195402298850574,"Mercedes-Benz M-Class (W163) Estate",0,"Petrol","ML 270 CDI"
12.749003984063746,"Mercedes-Benz M-Class (W164) Estate",0,"Diesel","ML 63 AMG 295 Tyres at rear"
12.749003984063746,"Mercedes-Benz M-Class Model Year 2012",0,"Diesel","ML 250 BLUETEC 4MATIC with 18 inch/19 inch rear wheels"
12.749003984063746,"Mercedes-Benz M-Class Model Year 2013",0,"Diesel","ML 250 BLUETEC 4MATIC with 17' rear wheels"
12.749003984063746,"Mercedes-Benz M-Class, Model Year 2011",0,"Diesel","ML 300 CDI 4MATIC with 18' rear wheels"
12.749003984063746,"Mercedes-Benz M-Class, Model Year 2013",0,"Petrol","ML 63 AMG with 20' rear wheels"
12.749003984063746,"Mercedes-Benz ML-Class (164) Model Year 2009",0,"Diesel","ML 500 4MATIC 255/265/285 Tyres at rear"
12.749003984063746,"Mercedes-Benz ML-Class Model Year 2010",0,"Diesel","ML 300 CDI BlueEFFICIENCY 4MATIC with 235/65 17' rear wheels"
8.703535811423391,"Mercedes-Benz Maybach",0,"Petrol","S & LWB"
12.121212121212121,"Mercedes-Benz New C-Class (CL203) Sports Coupé",0,"Petrol","C 200 Kompressor"
11.455847255369928,"Mercedes-Benz New C-Class (S203) Estate",0,"Petrol","C 200 Kompressor"
11.822660098522167,"Mercedes-Benz New C-Class (W 203)",0,"Petrol","C 220 CDI Saloon"
11.970074812967582,"Mercedes-Benz New C-Class (W203) Saloon",0,"Petrol","C 240"
12.749003984063746,"Mercedes-Benz R Class, Model Year 2011",0,"Diesel","R 300 CDI with 17' rear wheels"
12.749003984063746,"Mercedes-Benz R-Class (251)",0,"Petrol","R63 AMG 265 Tyres at rear"
12.749003984063746,"Mercedes-Benz R-Class (251) Model Year 2009",0,"Petrol","R63 AMG 265 Tyres at rear"
12.749003984063746,"Mercedes-Benz R-Class Model Year 2010",0,"Diesel","R 300 CDI  BlueEFFICIENCY with 235/65 17' rear wheels"
12.749003984063746,"Mercedes-Benz R-Class Model Year 2012",0,"Diesel","R 300 CDI with 17 inch 18 inch & 19 inch rear wheels"
12.749003984063746,"Mercedes-Benz R-Class, Model Year 2013",0,"Diesel","R 300 CDI with 17' rear wheels"
9.33852140077821,"Mercedes-Benz S Class (V220) Pullman",0,"Petrol","S500"
12.749003984063746,"Mercedes-Benz S-Class (221) Limousine Model Year 2009",0,"Petrol","S320 L CDI 235 Tyres at rear"
12.749003984063746,"Mercedes-Benz S-Class (221) Model Year 2009",0,"Petrol","S350 235 Tyres at rear"
9.523809523809524,"Mercedes-Benz S-Class (V220)",0,"Petrol","S 320 Limousine"
9.056603773584905,"Mercedes-Benz S-Class (V220) Limousine",0,"Petrol","S 430"
12.749003984063746,"Mercedes-Benz S-Class (V221) Limousine",0,"Petrol","S320 L CDI 235 Tyres at rear"
9.523809523809524,"Mercedes-Benz S-Class (W220)",0,"Petrol","S 280 Saloon"
9.284332688588007,"Mercedes-Benz S-Class (W220) Saloon",0,"Petrol","S 430"
12.749003984063746,"Mercedes-Benz S-Class (W221) Saloon",0,"Petrol","S350 235 Tyres at rear"
12.749003984063746,"Mercedes-Benz S-Class L Model Year 2010",0,"Petrol","S 350 with 235/55 17' or 255/45 18' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Limousine Model Year 2012",0,"Petrol","S 350 BLUETEC with 17 inch/18 inch rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Limousine Model Year 2013",0,"Diesel","S 350 BLUETEC with 17' and 18' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Limousine, Model Year 2011",0,"Petrol","S 350 BLUETEC with 19' & 20' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Limousine, Model Year 2012",0,"Petrol","S 600 with 19' & 20' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Limousine, Model Year 2013",0,"Petrol","S 350 with 17' & 18' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz S-Class Model Year 2010",0,"Petrol","S 350 with 235/55 17' or 255/45 18' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Model Year 2012",0,"Petrol","S 350 BLUETEC with 17 inch/18 inch rear wheels"
12.749003984063746,"Mercedes-Benz S-Class Model Year 2013",0,"Diesel","S 350 BLUETEC with 17' and 18' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class, Model Year 2011",0,"Petrol","S 350 BLUETEC with 17' & 18' rear wheels"
12.749003984063746,"Mercedes-Benz S-Class, Model Year 2013",0,"Petrol","S 350 with 17' & 18' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SL-Class (230) Model Year 2009",0,"Petrol","SL 600"
10.020876826722338,"Mercedes-Benz SL-Class (R129)",0,"Petrol","SL 280 Coupé/Roadster"
9.72644376899696,"Mercedes-Benz SL-Class (R129) Coupé/Roadster",0,"Petrol","SL 280"
9.580838323353294,"Mercedes-Benz SL-Class (R230)",0,"Petrol","SL350"
12.749003984063746,"Mercedes-Benz SL-Class (R230) MY09",0,"Petrol","SL350"
12.749003984063746,"Mercedes-Benz SL-Class Model Year 2010",0,"Petrol","SL 63 AMG with 285/30 19' rear wheels"
12.749003984063746,"Mercedes-Benz SL-Class Model Year 2012",0,"Petrol","SL 63 AMG with 19 inch rear wheels"
12.749003984063746,"Mercedes-Benz SL-Class, Model Year 2011",0,"Petrol","SL 300 with 17', 18' & 19' rear wheels"
12.749003984063746,"Mercedes-Benz SL-Class, Model Year 2013",0,"Petrol","SL 350 with 18' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SL-Class, Model Year 2014",0,"Petrol","SL 350 with 19' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SLK-Class (171) Model Year 2009",0,"Petrol","SLK 200 Kompressor 225 Tyres at rear"
11.455847255369928,"Mercedes-Benz SLK-Class (R170)",0,"Petrol","SLK 200 Kompressor Coupé/Roadster"
11.636363636363637,"Mercedes-Benz SLK-Class (R170) Coupé/Roadster",0,"Petrol","SLK 200 Kompressor"
12.749003984063746,"Mercedes-Benz SLK-Class (R171)",0,"Petrol","200 (225 Tyres)"
12.749003984063746,"Mercedes-Benz SLK-Class (R171) MY09",0,"Petrol","SLK 200 Kompressor 225 Tyres at rear"
12.749003984063746,"Mercedes-Benz SLK-Class Model Year 2010",0,"Petrol","SLK 200 KOMPRESSOR with 205/55 16' rear wheels"
12.749003984063746,"Mercedes-Benz SLK-Class Model Year 2012",0,"Petrol","SLK 200 with 17 inch & 18 inch rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SLK-Class, Model Year 2011",0,"Petrol","SLK 200 KOMPRESSOR with 16' rear wheels"
12.749003984063746,"Mercedes-Benz SLK-Class, Model Year 2012",0,"Petrol","SLK 200 with 17' & 18' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SLK-Class, Model Year 2013",0,"Petrol","SLK 200 with 17' & 18' rear wheels ECO Start/Stop"
12.749003984063746,"Mercedes-Benz SLK-Class, Model Year 2014",0,"Petrol","SLK 200 with 17' & 18' rear wheels ECO Start/Stop"
9.533267130089374,"Mercedes-Benz SLR",0,"Petrol","Coupé"
12.749003984063746,"Mercedes-Benz SLS AMG Model Year 2012",0,"Petrol","SLS AMG with 20 inch rear wheels"
12.749003984063746,"Mercedes-Benz SLS AMG, Model Year 2011",0,"Petrol","SLS AMG with 20' rear wheels"
12.749003984063746,"Mercedes-Benz SLS AMG, Model Year 2013",0,"Petrol","SLS AMG with 20' rear wheels"
12.749003984063746,"Mercedes-Benz SLS Coupé Model Year 2010",0,"Petrol","SLS AMG"
9.248554913294798,"Mercedes-Benz V-Class (W638)",0,"Petrol","V 220 CDI  Estate"
10.946408209806158,"Mercedes-Benz V-Class (W638) Estate",0,"Petrol","V220 CDI Ambiente Estate"
16.216216216216218,"Mercedes-Benz Vaneo",0,"Petrol","1.6 Ambiente"
10.847457627118644,"Mercedes-Benz Viano",0,"Diesel","2.2 LWB"
12.749003984063746,"Mercedes-Benz Viano (639)",0,"Petrol","2.2 LWB"
12.749003984063746,"Mercedes-Benz Viano (639) Model Year 2009",0,"Diesel","Viano 2.0 CDI no DPF"
12.749003984063746,"Mercedes-Benz Viano Model Year 2011",0,"Diesel","Viano 2.0 CDI Trend Compact EU5"
12.749003984063746,"Mercedes-Benz Viano, Model Year 2011",0,"Diesel","Viano 2.0 CDI Trend Compact EU5"
12.749003984063746,"Mercedes-Benz Vito Model Year 2011",0,"Diesel","113CDI Traveliner Long EU5 BlueEFFICIENCY"
12.749003984063746,"Mercedes-Benz Vito, Model Year 2011",0,"Diesel","113CDI Traveliner Long EU5 BlueEFFICIENCY"
11.524609843937574,"Metrocab TAXI TTT",0,"Diesel","2.4 Turbo"
13.994169096209912,"Metrocab Taxi - Series III",0,"Diesel","2.5 DI Taxi"
12.291933418693981,"Metrocab Taxi TTT",0,"Diesel","2.4 Turbo"
25.464190981432363,"Micro Compact Car MCC Smart Cabrio",0,"Petrol","Smart Cabrio and Passion Hatchback"
26.016260162601625,"Micro Compact Car MCC Smart Cabrio Hatchback",0,"Petrol","Smart Cabrio and Passion"
24.242424242424242,"Micro Compact Car MCC Smart Cabrio Hatchback (03MY)",0,"Petrol","Smart Cabrio and Passion"
25.0,"Micro Compact Car MCC Smart City Coupe",0,"Petrol","Smart and Passion Hatchback"
26.016260162601625,"Micro Compact Car MCC Smart City Coupe Hatchback",0,"Petrol","Smart and Passion"
25.53191489361702,"Micro Compact Car MCC Smart City Coupe Hatchback (03MY)",0,"Petrol","Smart and Passion"
28.1524926686217,"Micro Compact Car MCC Smart City Coupé Hatchback",0,"Petrol","Smart and Passion"
26.086956521739133,"Micro Compact Car SMART",0,"Petrol","Roadster 45kW 205 rear tyres"
12.749003984063746,"Mini MINI Clubman R55",0,"Petrol","MINI Cooper Clubman"
12.749003984063746,"Mini MINI Convertible R52",0,"Petrol","MINI Cooper Convertible"
12.749003984063746,"Mini MINI Convertible R57",0,"Petrol","MINI Cooper Convertible"
12.749003984063746,"Mini MINI Countryman R60 From September 2010",0,"Petrol","MINI Cooper Countryman"
12.749003984063746,"Mini MINI Countryman R60, From September 2010",0,"Diesel","MINI Cooper S ALL4 Countryman"
12.749003984063746,"Mini MINI Coupé R58 From October 2011",0,"Petrol","MINI Cooper Coupé"
12.749003984063746,"Mini MINI Coupé R58, From October 2011",0,"Petrol","MINI Cooper S Coupé"
12.749003984063746,"Mini MINI Hatchback R56",0,"Petrol","MINI Cooper Hatchback"
12.749003984063746,"Mini MINI Paceman R61 From November 2012",0,"Petrol","MINI Cooper Paceman"
12.749003984063746,"Mini MINI Paceman R61, From November 2012",0,"Diesel","MINI Cooper D ALL4 Paceman"
19.79381443298969,"Mini MINI R50",0,"Petrol","MINI COOPER"
16.43835616438356,"Mini MINI R50 / R53",0,"Petrol","MINI COOPER"
18.93491124260355,"Mini MINI R52",0,"Petrol","MINI Cooper Convertible"
12.749003984063746,"Mini MINI R56",0,"Petrol","MINI Cooper Hatchback"
12.749003984063746,"Mini MINI Roadster R59 From April 2012",0,"Petrol","MINI Cooper Roadster"
12.749003984063746,"Mini MINI Roadster R59, From April 2012",0,"Petrol","MINI Cooper SD Roadster"
10.289389067524116,"Mitsubishi 3000GT",0,"Petrol","3000GT"
12.749003984063746,"Mitsubishi ASX",0,"Diesel","ASX2 1.6 2WD"
15.763546798029559,"Mitsubishi Carisma",0,"Petrol","1.6 EQUIPPE"
15.165876777251185,"Mitsubishi Carisma Saloon/Hatchback",0,"Petrol","1.6 Equippe"
15.165876777251185,"Mitsubishi Colt",0,"Petrol","1.5 AMT"
12.749003984063746,"Mitsubishi Colt 3 Door",0,"Petrol","CZ2"
12.749003984063746,"Mitsubishi Colt 5 Door",0,"Petrol","CZ2"
12.749003984063746,"Mitsubishi Colt CZT",0,"Petrol","1.5"
12.749003984063746,"Mitsubishi Colt Ralliart",0,"Petrol","1.5 Manual"
15.946843853820598,"Mitsubishi Colt Space Star",0,"Petrol","1.6 EQUIPPE"
12.851405622489958,"Mitsubishi Galant - Estate",0,"Petrol","2.4 GDI EQUIPPE"
13.24137931034483,"Mitsubishi Galant - Saloon",0,"Petrol","2.0 CLASSIC"
12.749003984063746,"Mitsubishi Grandis",0,"Petrol","2.4 Mivec"
15.737704918032788,"Mitsubishi Lancer Estate",0,"Petrol","1.6"
8.946877912395154,"Mitsubishi Lancer Evolution 8",0,"Petrol","260"
12.749003984063746,"Mitsubishi Lancer Ralliart Model Year 2009",0,"Petrol","GS"
12.749003984063746,"Mitsubishi Lancer Ralliart, Model Year 2009",0,"Petrol","GS"
12.749003984063746,"Mitsubishi Lancer Saloon",0,"Petrol","1.6"
12.749003984063746,"Mitsubishi Lancer Saloon 2008MY on",0,"Petrol","GS3"
12.749003984063746,"Mitsubishi Lancer Saloon Model Year 2008 on",0,"Petrol","GS3"
12.749003984063746,"Mitsubishi Lancer Saloon, Model Year 2008 on",0,"Petrol","GS3"
12.749003984063746,"Mitsubishi Lancer Sportback Model Year 2009 on",0,"Petrol","GS3"
12.749003984063746,"Mitsubishi Lancer Sportback, Model Year 2009 on",0,"Petrol","GS3"
12.749003984063746,"Mitsubishi Mirage, 2013",0,"Petrol","GJ3"
13.694721825962912,"Mitsubishi Outlander",0,"Diesel","Elegance"
12.749003984063746,"Mitsubishi Outlander RE, 2013",0,"Diesel","GX4"
9.6579476861167,"Mitsubishi Shogun",0,"Diesel","3.2 LWB"
9.72644376899696,"Mitsubishi Shogun  03",0,"Diesel","3.2 FIELD LWB"
9.72644376899696,"Mitsubishi Shogun 2002",0,"Diesel","3.2 CLASSIC LWB"
12.749003984063746,"Mitsubishi Shogun 2007MY on",0,"Diesel","Elegance SWB"
12.749003984063746,"Mitsubishi Shogun LWB",0,"Diesel","SG2"
13.370473537604456,"Mitsubishi Shogun Pinin",0,"Petrol","2.0 GDI ELEGANCE LWB"
12.749003984063746,"Mitsubishi Shogun SWB",0,"Diesel","Equippe SWB"
9.6579476861167,"Mitsubishi Shogun Sport",0,"Petrol","3.0 V6"
12.749003984063746,"Mitsubishi Shogun, Model Year 2007 on",0,"Diesel","Equippe LWB"
12.749003984063746,"Mitsubishi Shogun, Model Year 2011",0,"Diesel","Equippe LWB"
12.749003984063746,"Mitsubishi Space Star",0,"Petrol","1.6"
12.990527740189444,"Mitsubishi Space Wagon",0,"Petrol","2.4 GDI EQUIPPE"
12.749003984063746,"Mitsubishi i",0,"Petrol","0.7 mivec turbo i automatic"
12.749003984063746,"Mitsubishi i-MiEV",0,"Electricity","i-MiEV"
12.749003984063746,"Mitsubishi i-MiEV",1,"Electricity","BLDC motor"
12.749003984063746,"Morgan Motor Company 1600 From January 2011 onwards",0,"Petrol","4 | 4"
12.749003984063746,"Morgan Motor Company 1600, From January 2011 onwards",0,"Petrol","44"
12.749003984063746,"Morgan Motor Company 2000 From January 2011 onwards",0,"Petrol","Plus 4"
12.749003984063746,"Morgan Motor Company 2000, From January 2011 onwards",0,"Petrol","Plus 4"
12.749003984063746,"Morgan Motor Company 3000 From April 2012 onwards",0,"Petrol","Roadster"
12.749003984063746,"Morgan Motor Company 3000, From April 2012 onwards",0,"Petrol","Roadster"
16.87170474516696,"Morgan Motor Company 4/4",0,"Petrol","4/4"
12.749003984063746,"Morgan Motor Company 4/4 1800",0,"Petrol","04-Apr"
12.749003984063746,"Morgan Motor Company 4/4 2000",0,"Petrol","Plus 4"
12.749003984063746,"Morgan Motor Company 4/4 3000",0,"Petrol","Roadster"
11.149825783972124,"Morgan Motor Company Aero 8",0,"Petrol","Aero 8"
12.749003984063746,"Morgan Motor Company Aero 8 Automatic",0,"Petrol","Aero 8 Automatic"
12.749003984063746,"Morgan Motor Company Aero 8 From January 2012 onwards",0,"Petrol","Plus 8"
12.749003984063746,"Morgan Motor Company Aero 8 Manual",0,"Petrol","Aero 8 Manual"
12.749003984063746,"Morgan Motor Company Aero 8, From January 2012 onwards",0,"Petrol","Plus 8"
11.149825783972124,"Morgan Motor Company Morgan",0,"Petrol","4/4"
12.749003984063746,"Morgan Motor Company Plus 4 2000",0,"Petrol","Plus 4 2000"
11.347517730496454,"Morgan Motor Company Plus 8",0,"Petrol","Plus 8"
12.749003984063746,"Morgan Motor Company Roadster 3000",0,"Petrol","Roadster 3000"
11.594202898550726,"Nissan 200SX - S14 Series",0,"Petrol","2.0 Turbo Coupé"
12.121212121212121,"Nissan 350Z",0,"Petrol","Convertible"
12.749003984063746,"Nissan 370Z",0,"Petrol","3.7 V6 Coupé"
17.679558011049725,"Nissan Almera",0,"Petrol","1.8 3/5 door"
16.3265306122449,"Nissan Almera - N16 Series",0,"Petrol","1.5 3, 5 door  E, S, SE"
14.860681114551083,"Nissan Almera Tino",0,"Petrol","1.8"
16.81260945709282,"Nissan Almera Tino (2003)",0,"Petrol","1.8"
14.264487369985142,"Nissan Almera Tino V10 Series",0,"Petrol","2.0"
12.749003984063746,"Nissan Cube",0,"Petrol","1.6"
12.749003984063746,"Nissan Cube Model Year 2010",0,"Petrol","1.6"
12.749003984063746,"Nissan Cube, Model Year 2010",0,"Petrol","1.6"
12.749003984063746,"Nissan GTR",0,"Petrol","Coupé"
12.749003984063746,"Nissan GTR , 2012",0,"Petrol","GT-R"
12.749003984063746,"Nissan GTR Model Year 2010",0,"Petrol","Coupé"
12.749003984063746,"Nissan GTR Model Year 2011",0,"Petrol","Coupé"
12.749003984063746,"Nissan GTR, 2010",0,"Petrol","2 Door Coupé"
12.749003984063746,"Nissan GTR, 2011",0,"Petrol","2 Door Coupé"
12.749003984063746,"Nissan GTR, Model Year 2010",0,"Petrol","2 Door Coupé"
12.749003984063746,"Nissan GTR, Model Year 2011",0,"Petrol","Coupé"
12.749003984063746,"Nissan Juke Model Year 2011",0,"Petrol","1.6 2WD"
12.749003984063746,"Nissan Juke, 2010",0,"Petrol","1.6"
12.749003984063746,"Nissan Juke, Model Year 2011",0,"Petrol","1.6 2WD"
12.749003984063746,"Nissan Leaf",0,"Electricity","Leaf"
12.749003984063746,"Nissan Leaf",1,"Electricity","BLDC motor"
13.15068493150685,"Nissan Maxima QX",0,"Petrol","2.0 V6"
12.18274111675127,"Nissan Maxima QX A33 Series",0,"Petrol","2.0 V6 Saloon"
20.29598308668076,"Nissan Micra",0,"Petrol","1.2"
20.29598308668076,"Nissan Micra (2003 model)",0,"Petrol","1.5 3/5 door (65 PS)"
20.556745182012847,"Nissan Micra - K11 Series",0,"Petrol","1.0 Hatchback"
12.749003984063746,"Nissan Micra, Model Year 2010",0,"Petrol","1.2"
12.749003984063746,"Nissan Murano",0,"Petrol","3.5 V6"
12.749003984063746,"Nissan NV 200 COMBI, 2010",0,"Diesel","1.5 63kw"
12.749003984063746,"Nissan NV200 Combi",0,"Diesel","1.5 63kW"
12.749003984063746,"Nissan NV200 Model Year 2011",0,"Diesel","1.5"
12.749003984063746,"Nissan NV200, 2011",0,"Petrol","1.5"
12.749003984063746,"Nissan NV200, Model Year 2011",0,"Diesel","1.5"
12.749003984063746,"Nissan New Murano",0,"Petrol","3.5 V6"
12.749003984063746,"Nissan Note",0,"Petrol","1.6"
12.749003984063746,"Nissan Note Model Year 2010",0,"Petrol","1.6"
12.749003984063746,"Nissan Note Model Year 2011",0,"Petrol","1.6"
12.749003984063746,"Nissan Note, Model Year 2011",0,"Petrol","1.6"
12.749003984063746,"Nissan Pathfinder",0,"Diesel","2.5 dCi 4x4"
12.749003984063746,"Nissan Pathfinder 2012",0,"Diesel","2.5 dCi 190ps"
12.749003984063746,"Nissan Pathfinder, 2012",0,"Diesel","2.5 dCi 190ps"
12.198221092757306,"Nissan Patrol",0,"Diesel","3.0 TDI 5 door"
11.442193087008343,"Nissan Patrol GR - Y61 Series",0,"Diesel","3.0 TDI 5 door"
12.749003984063746,"Nissan Pixo",0,"Petrol","1.0"
12.749003984063746,"Nissan Primastar",0,"Diesel","2.0 dCi SWB/LWB"
14.545454545454545,"Nissan Primera",0,"Petrol","1.8 Estate"
14.15929203539823,"Nissan Primera - P11 Series",0,"Petrol","1.8 Estate"
14.545454545454545,"Nissan Primera - P12 Series",0,"Petrol","1.8 Estate"
12.749003984063746,"Nissan Qashqai",0,"Petrol","2.0 4WD"
12.749003984063746,"Nissan Qashqai + 2",0,"Diesel","2.0 dCi 4X4"
12.749003984063746,"Nissan Qashqai +2",0,"Petrol","2.0 4x4"
12.749003984063746,"Nissan Qashqai +2 Model Year 2011",0,"Diesel","1.6"
12.749003984063746,"Nissan Qashqai +2, Model Year 2011",0,"Diesel","1.6"
12.749003984063746,"Nissan Qashqai , Model Year 2011",0,"Petrol","1.6"
12.749003984063746,"Nissan Qashqai Model Year 2011",0,"Petrol","1.6"
12.749003984063746,"Nissan Qashqai+2",0,"Diesel","2.0 dCi 4x4"
12.749003984063746,"Nissan Qashqai, Model Year 2011",0,"Petrol","2.0 dCi 4WD"
12.371134020618557,"Nissan Serena - C23 Series",0,"Petrol","2.3 Diesel 5 door"
13.370473537604456,"Nissan Terrano II",0,"Diesel","3.0 Turbo Diesel 5 door"
10.378378378378377,"Nissan Terrano II - R20 Series",0,"Diesel","2.7 Turbo Diesel 5 door"
12.749003984063746,"Nissan Tino",0,"Petrol","1.8"
12.749003984063746,"Nissan X - Trail Model Year 2011",0,"Diesel","2.0 dCi 150"
12.749003984063746,"Nissan X - Trail, 2011",0,"Diesel","2.0 dCi 150"
12.749003984063746,"Nissan X Trail",0,"Diesel","2.0 dCi 4x4 110kW"
12.749003984063746,"Nissan X Trail 2007",0,"Diesel","2.5 4x4"
13.832853025936599,"Nissan X-TRAIL",0,"Petrol","2.5 4x4"
12.749003984063746,"Nissan X-Trail",0,"Petrol","2.5 4x4"
12.749003984063746,"Nissan X-Trail 2006",0,"Petrol","2.5 4x4"
12.749003984063746,"Perodua Myvi",0,"Petrol","Ezi Myvi"
23.414634146341463,"Perodua Perodua",0,"Petrol","EX Nippa"
21.286031042128602,"Perodua Perodua Kelisa",0,"Petrol","EX Kelisa"
19.472616632860042,"Perodua Perodua Kenari",0,"Petrol","GX Kenari"
24.36548223350254,"Perodua Perodua Nippa",0,"Petrol","EX Nippa"
